title;link;rub_price;year;mileage;engine_capacity;hp;fuel_type;gearbox;carbody;city;ad_living_time;transmission;color
50.0;https://auto.ru/cars/used/sale/chevrolet/lanos/1105097927-338ddbb8/;200000.0;2008.0;134000.0;1.5;86.0;0.0;3.0;15.0;104.0;4 часа назад;1.0;8.0
55.0;https://auto.ru/cars/used/sale/hyundai/ix35/1104907524-5e28da70/;860000.0;2013.0;133000.0;2.0;184.0;1.0;3.0;3.0;114.0;5 часов назад;1.0;9.0
15.0;https://auto.ru/cars/used/sale/kia/optima/1105148031-672b7e13/;2110000.0;2020.0;36000.0;2.0;245.0;0.0;1.0;15.0;134.0;4 часа назад;1.0;1.0
15.0;https://auto.ru/cars/used/sale/kia/rio/1105279960-091b2b62/;1470000.0;2019.0;22000.0;1.4;100.0;0.0;3.0;1.0;124.0;4 часа назад;1.0;2.0
40.0;https://auto.ru/cars/used/sale/citroen/c4/1105296258-59cb6484/;640000.0;2013.0;200000.0;1.6;120.0;0.0;1.0;15.0;125.0;4 часа назад;1.0;2.0
51.0;https://auto.ru/cars/used/sale/nissan/almera_classic/1105281295-9cd235fa/;340000.0;2006.0;266000.0;1.6;107.0;0.0;3.0;15.0;135.0;24 минуты назад;1.0;1.0
13.0;https://auto.ru/cars/used/sale/mazda/3/1104023462-c382289a/;380000.0;2007.0;324000.0;1.6;105.0;0.0;3.0;1.0;114.0;4 часа назад;1.0;3.0
15.0;https://auto.ru/cars/used/sale/kia/rio/1105117362-2091bc06/;740000.0;2017.0;173000.0;1.6;123.0;0.0;3.0;15.0;104.0;4 часа назад;1.0;5.0
15.0;https://auto.ru/cars/used/sale/kia/rio/1105176838-7a2b18bd/;940000.0;2018.0;38000.0;1.4;100.0;0.0;1.0;15.0;124.0;4 часа назад;1.0;12.0
51.0;https://auto.ru/cars/used/sale/nissan/almera/1104084500-9b10f435/;80000.0;1999.0;900000.0;1.6;99.0;0.0;1.0;15.0;104.0;5 часов назад;1.0;6.0
9.0;https://auto.ru/cars/used/sale/mitsubishi/lancer/1104885998-87159fe5/;470000.0;2008.0;210000.0;2.0;140.0;1.0;0.0;15.0;104.0;6 часов назад;1.0;9.0
27.0;https://auto.ru/cars/used/sale/mercedes/e_klasse/1105167942-47bf30e8/;;2012.0;87000.0;1.8;204.0;0.0;1.0;15.0;135.0;NODATA;2.0;11.0
20.0;https://auto.ru/cars/used/sale/opel/insignia/1105056862-074899b2/;680000.0;2011.0;138000.0;2.0;130.0;1.0;1.0;16.0;135.0;23 минуты назад;1.0;1.0
6.0;https://auto.ru/cars/used/sale/honda/cr_v/1105142096-94fa9138/;460000.0;1998.0;297000.0;2.0;145.0;0.0;3.0;3.0;124.0;4 часа назад;0.0;9.0
61.0;https://auto.ru/cars/used/sale/ford/focus/1105076219-ef83a33c/;360000.0;2007.0;275000.0;1.6;109.0;1.0;3.0;16.0;114.0;4 часа назад;1.0;13.0
25.0;https://auto.ru/cars/used/sale/cadillac/escalade/1105294507-ad6e3bd0/;5830000.0;2016.0;61000.0;6.2;426.0;0.0;1.0;3.0;79.0;5 часов назад;2.0;1.0
36.0;https://auto.ru/cars/used/sale/bmw/3er/1105076218-4d79498e/;1130000.0;2014.0;137000.0;2.0;245.0;0.0;3.0;15.0;114.0;4 часа назад;2.0;5.0
55.0;https://auto.ru/cars/used/sale/hyundai/solaris/1105034175-57674b8e/;610000.0;2012.0;140000.0;1.6;123.0;0.0;1.0;1.0;48.0;4 часа назад;1.0;11.0
52.0;https://auto.ru/cars/used/sale/suzuki/sx4/1104803058-0de079c4/;520000.0;2006.0;131000.0;2.0;145.0;0.0;3.0;1.0;104.0;4 часа назад;1.0;1.0
27.0;https://auto.ru/cars/used/sale/mercedes/s_klasse_amg/1104059144-f56060ee/;13940000.0;2017.0;23000.0;4.0;612.0;0.0;1.0;15.0;135.0;5 часов назад;0.0;1.0
9.0;https://auto.ru/cars/used/sale/mitsubishi/lancer/1105295370-ce48ede6/;500000.0;2008.0;235000.0;2.0;140.0;1.0;3.0;15.0;71.0;5 часов назад;1.0;9.0
55.0;https://auto.ru/cars/used/sale/hyundai/creta/1105005868-860e91d3/;1600000.0;2017.0;88000.0;2.0;149.0;0.0;1.0;3.0;104.0;4 часа назад;0.0;1.0
55.0;https://auto.ru/cars/used/sale/hyundai/santa_fe/1105297802-9890ff83/;2930000.0;2018.0;44000.0;2.2;200.0;1.0;1.0;3.0;40.0;4 часа назад;0.0;8.0
9.0;https://auto.ru/cars/used/sale/mitsubishi/outlander/1105227472-872ebe25/;2070000.0;2018.0;73000.0;2.4;167.0;0.0;0.0;3.0;104.0;4 часа назад;0.0;11.0
8.0;https://auto.ru/cars/used/sale/land_rover/discovery/1105294428-de066088/;6110000.0;2019.0;28000.0;3.0;249.0;1.0;1.0;3.0;104.0;5 часов назад;0.0;11.0
18.0;https://auto.ru/cars/used/sale/renault/talisman/1105204231-7b91b9d3/;1260000.0;2017.0;86000.0;1.5;110.0;1.0;3.0;16.0;135.0;28 минут назад;1.0;9.0
61.0;https://auto.ru/cars/used/sale/ford/focus/1104696022-f3d5588d/;630000.0;2012.0;151000.0;2.0;160.0;0.0;2.0;1.0;114.0;4 часа назад;1.0;8.0
50.0;https://auto.ru/cars/used/sale/chevrolet/niva/1103747984-2cde4a05/;420000.0;2010.0;164000.0;1.7;80.0;0.0;3.0;3.0;40.0;4 часа назад;0.0;2.0
55.0;https://auto.ru/cars/used/sale/hyundai/solaris/1105034175-57674b8e/;610000.0;2012.0;140000.0;1.6;123.0;0.0;1.0;1.0;48.0;4 часа назад;1.0;11.0
51.0;https://auto.ru/cars/used/sale/nissan/qashqai/1105022836-31309836/;1720000.0;2018.0;96000.0;1.6;130.0;1.0;3.0;3.0;104.0;4 часа назад;1.0;8.0
57.0;https://auto.ru/cars/used/sale/uaz/hunter/1104277531-b563e65c/;230000.0;2007.0;126000.0;2.4;86.0;1.0;3.0;3.0;99.0;27 минут назад;0.0;1.0
48.0;https://auto.ru/cars/used/sale/vaz/vesta/1105225055-af6e6ace/;860000.0;2019.0;20000.0;1.8;122.0;0.0;2.0;15.0;5.0;4 часа назад;1.0;11.0
40.0;https://auto.ru/cars/used/sale/citroen/c4_picasso/1104772134-62376f95/;630000.0;2011.0;280000.0;2.0;140.0;0.0;1.0;4.0;104.0;4 часа назад;1.0;8.0
49.0;https://auto.ru/cars/used/sale/volkswagen/tiguan/1105295667-f967fb64/;1200000.0;2012.0;123000.0;1.4;150.0;0.0;3.0;3.0;18.0;4 часа назад;0.0;1.0
55.0;https://auto.ru/cars/used/sale/hyundai/santa_fe/1105297802-9890ff83/;2930000.0;2018.0;44000.0;2.2;200.0;1.0;1.0;3.0;40.0;4 часа назад;0.0;8.0
40.0;https://auto.ru/cars/used/sale/citroen/berlingo/1105225054-5bf98542/;560000.0;2011.0;287000.0;1.6;75.0;1.0;3.0;4.0;5.0;4 часа назад;1.0;2.0
12.0;https://auto.ru/cars/used/sale/skoda/kodiaq/1105296691-cf1a441b/;2510000.0;2019.0;34000.0;2.0;150.0;1.0;2.0;3.0;135.0;4 часа назад;0.0;11.0
55.0;https://auto.ru/cars/used/sale/hyundai/ix35/1105298409-b30a462e/;1070000.0;2012.0;110000.0;2.0;136.0;1.0;3.0;3.0;70.0;4 часа назад;0.0;11.0
15.0;https://auto.ru/cars/used/sale/kia/stinger/1104681438-cb14bf2a/;2890000.0;2018.0;53000.0;2.0;197.0;0.0;1.0;7.0;104.0;5 часов назад;2.0;9.0
18.0;https://auto.ru/cars/used/sale/renault/duster/1105295029-8c368694/;920000.0;2012.0;169000.0;1.6;102.0;0.0;3.0;3.0;124.0;4 часа назад;0.0;0.0
48.0;https://auto.ru/cars/used/sale/vaz/largus/1105295937-31b4907f/;680000.0;2019.0;67000.0;1.6;102.0;0.0;3.0;16.0;104.0;5 часов назад;1.0;11.0
50.0;https://auto.ru/cars/used/sale/chevrolet/aveo/1103828316-e851074d/;670000.0;2012.0;181000.0;1.4;100.0;0.0;1.0;15.0;114.0;4 часа назад;1.0;3.0
15.0;https://auto.ru/cars/used/sale/kia/rio/1105233586-233de097/;;2021.0;4000.0;1.4;100.0;0.0;3.0;15.0;135.0;NODATA;1.0;8.0
55.0;https://auto.ru/cars/used/sale/hyundai/solaris/1104832802-c8b546e7/;660000.0;2012.0;169000.0;1.4;107.0;0.0;3.0;1.0;114.0;5 часов назад;1.0;1.0
18.0;https://auto.ru/cars/used/sale/renault/sandero/1104201606-94819bf5/;880000.0;2019.0;97000.0;1.6;102.0;0.0;1.0;1.0;114.0;5 часов назад;1.0;0.0
27.0;https://auto.ru/cars/used/sale/mercedes/e_klasse/1105293822-d436ca86/;3030000.0;2017.0;102000.0;2.0;197.0;0.0;1.0;2.0;104.0;5 часов назад;0.0;6.0
20.0;https://auto.ru/cars/used/sale/opel/astra/1105076773-865a0b24/;660000.0;2012.0;95000.0;1.6;115.0;0.0;3.0;16.0;114.0;4 часа назад;1.0;8.0
55.0;https://auto.ru/cars/used/sale/hyundai/santa_fe/1105107260-eed820ca/;1300000.0;2012.0;139000.0;2.2;197.0;1.0;3.0;3.0;114.0;5 часов назад;0.0;11.0
54.0;https://auto.ru/cars/used/sale/audi/a3/1105001260-66f080ca/;960000.0;2013.0;181000.0;1.8;180.0;0.0;2.0;1.0;114.0;5 часов назад;1.0;3.0
13.0;https://auto.ru/cars/used/sale/mazda/axela/1105297869-9b422cdc/;430000.0;2004.0;283000.0;2.3;171.0;0.0;3.0;15.0;124.0;4 часа назад;1.0;8.0
61.0;https://auto.ru/cars/used/sale/ford/kuga/1103795479-3a2dcf04/;1190000.0;2013.0;141000.0;2.0;140.0;1.0;3.0;3.0;114.0;5 часов назад;1.0;5.0
15.0;https://auto.ru/cars/used/sale/kia/cerato/1105117827-a6c1f14a/;1090000.0;2017.0;96000.0;1.6;130.0;0.0;3.0;15.0;114.0;5 часов назад;1.0;11.0
50.0;https://auto.ru/cars/used/sale/chevrolet/niva/1105084540-0151d370/;450000.0;2012.0;175000.0;1.7;80.0;0.0;3.0;3.0;114.0;4 часа назад;0.0;8.0
15.0;https://auto.ru/cars/used/sale/kia/rio/1105190088-bd83ee0c/;630000.0;2014.0;172000.0;1.6;123.0;0.0;1.0;15.0;114.0;5 часов назад;1.0;1.0
36.0;https://auto.ru/cars/used/sale/bmw/x3/1105294597-52aa9d57/;4250000.0;2018.0;59000.0;3.0;265.0;1.0;1.0;3.0;77.0;5 часов назад;0.0;1.0
48.0;https://auto.ru/cars/used/sale/vaz/largus/1105296419-4948dddd/;660000.0;2013.0;118000.0;1.6;106.0;2.0;3.0;16.0;18.0;4 часа назад;1.0;0.0
26.0;https://auto.ru/cars/used/sale/toyota/camry/1105293940-4af48f87/;2220000.0;2020.0;15000.0;2.5;208.0;3.0;0.0;15.0;114.0;5 часов назад;1.0;1.0
50.0;https://auto.ru/cars/used/sale/chevrolet/niva/1105295476-4e644f95/;580000.0;2016.0;78000.0;1.7;80.0;0.0;3.0;3.0;84.0;4 часа назад;0.0;11.0
25.0;https://auto.ru/cars/used/sale/cadillac/escalade/1104894911-3e5f42c9/;6080000.0;2018.0;37000.0;6.2;426.0;0.0;1.0;3.0;104.0;34 минуты назад;2.0;11.0
15.0;https://auto.ru/cars/used/sale/kia/ceed/1104902795-f77f0a5e/;560000.0;2011.0;209000.0;1.6;113.0;1.0;1.0;1.0;114.0;5 часов назад;1.0;2.0
45.0;https://auto.ru/cars/used/sale/ssang_yong/actyon/1104906347-97651a94/;750000.0;2013.0;127000.0;2.0;149.0;0.0;3.0;3.0;104.0;4 часа назад;0.0;1.0
61.0;https://auto.ru/cars/used/sale/ford/mondeo/1105076779-05b0066f/;650000.0;2013.0;172000.0;1.6;125.0;0.0;3.0;15.0;114.0;5 часов назад;1.0;9.0
49.0;https://auto.ru/cars/used/sale/volkswagen/golf_plus/1104909895-c9f90f65/;400000.0;2008.0;205000.0;1.4;170.0;0.0;2.0;1.0;104.0;5 часов назад;1.0;3.0
55.0;https://auto.ru/cars/used/sale/hyundai/santa_fe/1105107260-eed820ca/;1300000.0;2012.0;139000.0;2.2;197.0;1.0;3.0;3.0;114.0;5 часов назад;0.0;11.0
15.0;https://auto.ru/cars/used/sale/kia/stinger/1104681438-cb14bf2a/;2890000.0;2018.0;53000.0;2.0;197.0;0.0;1.0;7.0;104.0;5 часов назад;2.0;9.0
18.0;https://auto.ru/cars/used/sale/renault/sandero/1104201606-94819bf5/;880000.0;2019.0;97000.0;1.6;102.0;0.0;1.0;1.0;114.0;5 часов назад;1.0;0.0
36.0;https://auto.ru/cars/used/sale/bmw/x3/1105294597-52aa9d57/;4250000.0;2018.0;59000.0;3.0;265.0;1.0;1.0;3.0;77.0;5 часов назад;0.0;1.0
55.0;https://auto.ru/cars/used/sale/hyundai/creta/1105169070-dcff7c83/;1400000.0;2018.0;45000.0;1.6;121.0;0.0;3.0;3.0;114.0;5 часов назад;0.0;8.0
15.0;https://auto.ru/cars/used/sale/kia/ceed/1104902795-f77f0a5e/;560000.0;2011.0;209000.0;1.6;113.0;1.0;1.0;1.0;114.0;5 часов назад;1.0;2.0
15.0;https://auto.ru/cars/used/sale/kia/cerato/1105117827-a6c1f14a/;1090000.0;2017.0;96000.0;1.6;130.0;0.0;3.0;15.0;114.0;5 часов назад;1.0;11.0
54.0;https://auto.ru/cars/used/sale/audi/a3/1105001260-66f080ca/;960000.0;2013.0;181000.0;1.8;180.0;0.0;2.0;1.0;114.0;5 часов назад;1.0;3.0
27.0;https://auto.ru/cars/used/sale/mercedes/e_klasse/1105293822-d436ca86/;3030000.0;2017.0;102000.0;2.0;197.0;0.0;1.0;2.0;104.0;5 часов назад;0.0;6.0
13.0;https://auto.ru/cars/used/sale/mazda/axela/1105297869-9b422cdc/;430000.0;2004.0;283000.0;2.3;171.0;0.0;3.0;15.0;124.0;4 часа назад;1.0;8.0
50.0;https://auto.ru/cars/used/sale/chevrolet/niva/1105295476-4e644f95/;580000.0;2016.0;78000.0;1.7;80.0;0.0;3.0;3.0;84.0;4 часа назад;0.0;11.0
61.0;https://auto.ru/cars/used/sale/ford/mondeo/1105076779-05b0066f/;650000.0;2013.0;172000.0;1.6;125.0;0.0;3.0;15.0;114.0;5 часов назад;1.0;9.0
61.0;https://auto.ru/cars/used/sale/ford/kuga/1103795479-3a2dcf04/;1190000.0;2013.0;141000.0;2.0;140.0;1.0;3.0;3.0;114.0;5 часов назад;1.0;5.0
49.0;https://auto.ru/cars/used/sale/volkswagen/jetta/1104981451-f802e725/;680000.0;2012.0;238000.0;1.4;150.0;0.0;2.0;15.0;113.0;24 минуты назад;1.0;1.0
26.0;https://auto.ru/cars/used/sale/toyota/mark_ii/1105298430-46e0d692/;460000.0;1998.0;198000.0;2.0;160.0;0.0;1.0;15.0;104.0;20 минут назад;2.0;8.0
26.0;https://auto.ru/cars/used/sale/toyota/land_cruiser/1105297397-d1a8be3a/;11490000.0;2021.0;4000.0;4.0;275.0;0.0;1.0;3.0;35.0;20 минут назад;0.0;11.0
26.0;https://auto.ru/cars/used/sale/toyota/land_cruiser/1104981918-c92c65f6/;2460000.0;2011.0;215000.0;4.5;235.0;1.0;3.0;3.0;79.0;5 часов назад;0.0;1.0
49.0;https://auto.ru/cars/used/sale/volkswagen/golf_plus/1104909895-c9f90f65/;400000.0;2008.0;205000.0;1.4;170.0;0.0;2.0;1.0;104.0;5 часов назад;1.0;3.0
15.0;https://auto.ru/cars/used/sale/kia/sportage/1105215322-09b06924/;1260000.0;2014.0;131000.0;2.0;136.0;1.0;1.0;3.0;124.0;4 часа назад;0.0;9.0
48.0;https://auto.ru/cars/used/sale/vaz/largus/1105296419-4948dddd/;660000.0;2013.0;118000.0;1.6;106.0;2.0;3.0;16.0;18.0;4 часа назад;1.0;0.0
26.0;https://auto.ru/cars/used/sale/toyota/camry/1105293940-4af48f87/;2220000.0;2020.0;15000.0;2.5;208.0;3.0;0.0;15.0;114.0;5 часов назад;1.0;1.0
15.0;https://auto.ru/cars/used/sale/kia/rio/1105190088-bd83ee0c/;630000.0;2014.0;172000.0;1.6;123.0;0.0;1.0;15.0;114.0;5 часов назад;1.0;1.0
54.0;https://auto.ru/cars/used/sale/audi/a4_allroad/1105203060-2aa1c67a/;;2014.0;176000.0;2.0;150.0;1.0;3.0;16.0;135.0;NODATA;0.0;11.0
45.0;https://auto.ru/cars/used/sale/ssang_yong/actyon/1104906347-97651a94/;750000.0;2013.0;127000.0;2.0;149.0;0.0;3.0;3.0;104.0;4 часа назад;0.0;1.0
36.0;https://auto.ru/cars/used/sale/bmw/5er/1104853163-0d4ae9f4/;1120000.0;2013.0;219000.0;3.0;258.0;1.0;1.0;15.0;104.0;5 часов назад;0.0;8.0
15.0;https://auto.ru/cars/used/sale/kia/rio/1105051937-be9b3bc2/;1110000.0;2019.0;45000.0;1.6;123.0;0.0;1.0;1.0;114.0;5 часов назад;1.0;3.0
48.0;https://auto.ru/cars/used/sale/vaz/2170/1105298048-092ad747/;440000.0;2013.0;83000.0;1.6;98.0;0.0;3.0;15.0;79.0;20 минут назад;1.0;4.0
55.0;https://auto.ru/cars/used/sale/hyundai/solaris/1105295413-27d59796/;1550000.0;2021.0;16000.0;1.4;100.0;0.0;3.0;15.0;114.0;4 часа назад;1.0;8.0
25.0;https://auto.ru/cars/used/sale/cadillac/escalade/1104787864-a5775dd5/;3050000.0;2016.0;225000.0;6.2;409.0;0.0;1.0;3.0;104.0;5 часов назад;0.0;1.0
12.0;https://auto.ru/cars/used/sale/skoda/rapid/1105296251-c0b57365/;1450000.0;2020.0;8000.0;1.6;110.0;0.0;3.0;7.0;135.0;4 часа назад;1.0;11.0
50.0;https://auto.ru/cars/used/sale/chevrolet/niva/1104617086-7d6e26c6/;650000.0;2018.0;22000.0;1.7;80.0;0.0;3.0;3.0;114.0;4 часа назад;0.0;9.0
29.0;https://auto.ru/cars/used/sale/chery/bonus/1105295711-4ddc26ff/;270000.0;2011.0;105000.0;1.5;109.0;0.0;3.0;15.0;72.0;4 часа назад;1.0;1.0
55.0;https://auto.ru/cars/used/sale/hyundai/ix35/1105164917-5b409651/;960000.0;2011.0;76000.0;2.0;150.0;0.0;1.0;3.0;114.0;5 часов назад;0.0;1.0
18.0;https://auto.ru/cars/used/sale/renault/megane/1105120887-563c74ed/;360000.0;2007.0;173000.0;1.9;120.0;1.0;3.0;15.0;114.0;4 часа назад;1.0;2.0
15.0;https://auto.ru/cars/used/sale/kia/picanto/1105137505-0763e25a/;360000.0;2008.0;207000.0;1.0;60.0;0.0;1.0;1.0;114.0;5 часов назад;1.0;11.0
12.0;https://auto.ru/cars/used/sale/skoda/octavia/1104210129-db984a4e/;2300000.0;2017.0;107000.0;1.0;116.0;0.0;3.0;16.0;104.0;5 часов назад;1.0;1.0
49.0;https://auto.ru/cars/used/sale/volkswagen/polo/1105294228-da5c0f11/;670000.0;2014.0;137000.0;1.6;105.0;0.0;3.0;15.0;5.0;5 часов назад;1.0;11.0
27.0;https://auto.ru/cars/used/sale/mercedes/g_klasse/1105297631-8245d54e/;3420000.0;2012.0;183000.0;3.0;211.0;1.0;1.0;3.0;23.0;4 часа назад;0.0;1.0
55.0;https://auto.ru/cars/used/sale/hyundai/solaris/1105035247-79b032a9/;670000.0;2011.0;173000.0;1.4;107.0;0.0;3.0;1.0;114.0;5 часов назад;1.0;11.0
18.0;https://auto.ru/cars/used/sale/renault/sandero/1105245038-6c6f753c/;660000.0;2012.0;94000.0;1.6;84.0;0.0;3.0;1.0;104.0;5 часов назад;1.0;0.0
25.0;https://auto.ru/cars/used/sale/cadillac/escalade/1104894911-3e5f42c9/;6080000.0;2018.0;37000.0;6.2;426.0;0.0;1.0;3.0;104.0;34 минуты назад;2.0;11.0
18.0;https://auto.ru/cars/used/sale/renault/kaptur/1104681441-d36110e8/;1580000.0;2020.0;20000.0;1.6;114.0;0.0;0.0;3.0;104.0;5 часов назад;1.0;9.0
54.0;https://auto.ru/cars/used/sale/audi/a8/1103986524-e78c84a5/;8070000.0;2019.0;35000.0;3.0;340.0;0.0;1.0;15.0;104.0;5 часов назад;0.0;1.0
31.0;https://auto.ru/cars/used/sale/peugeot/traveller/1104690278-e30757f9/;3040000.0;2020.0;3000.0;2.0;150.0;1.0;3.0;17.0;104.0;5 часов назад;1.0;8.0
50.0;https://auto.ru/cars/used/sale/chevrolet/spark/1105106486-9a37fea0/;390000.0;2011.0;98000.0;1.0;67.0;0.0;1.0;1.0;114.0;4 часа назад;1.0;3.0
1.0;https://auto.ru/cars/used/sale/daewoo/nexia/1104707284-cf530a60/;60000.0;2003.0;192000.0;1.6;109.0;0.0;3.0;15.0;135.0;28 минут назад;1.0;9.0
13.0;https://auto.ru/cars/used/sale/mazda/cx_9/1105297488-ceb98a28/;900000.0;2008.0;213000.0;3.7;277.0;0.0;1.0;3.0;114.0;4 часа назад;1.0;1.0
12.0;https://auto.ru/cars/used/sale/skoda/rapid/1104772599-b6929fb8/;990000.0;2018.0;101000.0;1.0;95.0;0.0;3.0;7.0;104.0;5 часов назад;1.0;11.0
26.0;https://auto.ru/cars/used/sale/toyota/ist/1105297918-2dfea3e2/;450000.0;2002.0;215000.0;1.5;110.0;0.0;1.0;1.0;124.0;4 часа назад;1.0;8.0
27.0;https://auto.ru/cars/used/sale/mercedes/c_klasse/1105276956-ac97c4d4/;220000.0;1994.0;425000.0;2.5;150.0;1.0;3.0;15.0;123.0;20 минут назад;2.0;1.0
20.0;https://auto.ru/cars/used/sale/opel/astra/1105202820-3d4f2b55/;670000.0;2011.0;237000.0;1.4;140.0;0.0;3.0;11.0;97.0;5 часов назад;1.0;3.0
51.0;https://auto.ru/cars/used/sale/nissan/almera/1105297134-f06d577e/;210000.0;2006.0;277000.0;1.5;98.0;0.0;3.0;15.0;123.0;4 часа назад;1.0;1.0
51.0;https://auto.ru/cars/used/sale/nissan/x_trail/1105287400-d87ff72c/;870000.0;2007.0;182000.0;2.0;141.0;0.0;0.0;3.0;104.0;4 часа назад;0.0;2.0
6.0;https://auto.ru/cars/used/sale/honda/civic/1105157112-8f5d6a64/;610000.0;2008.0;213000.0;1.8;140.0;0.0;1.0;15.0;114.0;5 часов назад;1.0;0.0
51.0;https://auto.ru/cars/used/sale/nissan/x_trail/1105154347-86e0713c/;2260000.0;2018.0;61000.0;2.0;147.0;3.0;0.0;3.0;23.0;4 часа назад;0.0;8.0
55.0;https://auto.ru/cars/used/sale/hyundai/solaris/1104953580-d2552e75/;990000.0;2019.0;19000.0;1.4;100.0;0.0;3.0;15.0;114.0;5 часов назад;1.0;8.0
18.0;https://auto.ru/cars/used/sale/renault/logan/1105025119-0ea8d87d/;340000.0;2011.0;212000.0;1.5;70.0;1.0;3.0;15.0;104.0;5 часов назад;1.0;9.0
7.0;https://auto.ru/cars/used/sale/porsche/taycan/1104695713-186e73f0/;11240000.0;2021.0;3000.0;0.0;408.0;4.0;4.0;15.0;104.0;34 минуты назад;2.0;8.0
50.0;https://auto.ru/cars/used/sale/chevrolet/niva/1102194486-745236e3/;490000.0;2016.0;66000.0;1.7;80.0;0.0;3.0;3.0;114.0;4 часа назад;0.0;11.0
29.0;https://auto.ru/cars/used/sale/chery/bonus/1105079423-474495c4/;340000.0;2014.0;71000.0;1.5;109.0;0.0;3.0;15.0;114.0;5 часов назад;1.0;5.0
50.0;https://auto.ru/cars/used/sale/chevrolet/rezzo/1105129884-41f387c6/;320000.0;2007.0;201000.0;1.6;90.0;0.0;3.0;4.0;114.0;4 часа назад;1.0;0.0
31.0;https://auto.ru/cars/used/sale/peugeot/207/1104952538-d947d713/;300000.0;2008.0;166000.0;1.6;110.0;0.0;3.0;1.0;104.0;5 часов назад;1.0;9.0
26.0;https://auto.ru/cars/used/sale/toyota/camry/1104599314-7ca1a834/;;2016.0;150000.0;2.5;160.0;3.0;0.0;15.0;135.0;NODATA;1.0;1.0
27.0;https://auto.ru/cars/used/sale/mercedes/glc_klasse/1105295520-b0cfb01b/;3980000.0;2020.0;15000.0;2.0;249.0;0.0;1.0;3.0;113.0;4 часа назад;0.0;9.0
18.0;https://auto.ru/cars/used/sale/renault/duster/1103947496-185029dc/;1250000.0;2019.0;153000.0;1.6;114.0;0.0;3.0;3.0;40.0;4 часа назад;0.0;11.0
12.0;https://auto.ru/cars/used/sale/skoda/rapid/1105157723-fde2d5a5/;890000.0;2015.0;121000.0;1.6;110.0;0.0;1.0;7.0;5.0;5 часов назад;1.0;13.0
26.0;https://auto.ru/cars/used/sale/toyota/land_cruiser/1105298452-6806e28d/;4740000.0;2015.0;197000.0;4.6;309.0;0.0;1.0;3.0;18.0;4 часа назад;0.0;1.0
48.0;https://auto.ru/cars/used/sale/vaz/2112/1105007279-d33ed599/;160000.0;2008.0;137000.0;1.6;90.0;0.0;3.0;11.0;135.0;21 минута назад;1.0;2.0
49.0;https://auto.ru/cars/used/sale/volkswagen/tiguan/1104101754-b6e60f96/;2000000.0;2017.0;133000.0;2.0;115.0;1.0;3.0;3.0;91.0;4 часа назад;1.0;9.0
13.0;https://auto.ru/cars/used/sale/mazda/cx_5/1105295363-cb7aaac1/;2320000.0;2017.0;72000.0;2.2;175.0;1.0;1.0;3.0;104.0;5 часов назад;0.0;8.0
18.0;https://auto.ru/cars/used/sale/renault/duster/1105296418-469102d4/;1130000.0;2018.0;36000.0;1.6;114.0;0.0;3.0;3.0;18.0;4 часа назад;1.0;6.0
61.0;https://auto.ru/cars/used/sale/ford/focus/1105241243-c3d2a4c9/;350000.0;2007.0;172000.0;1.6;115.0;0.0;3.0;16.0;104.0;4 часа назад;1.0;1.0
31.0;https://auto.ru/cars/used/sale/peugeot/508/1103250352-915dd7bb/;610000.0;2012.0;180000.0;2.0;163.0;3.0;1.0;15.0;104.0;5 часов назад;0.0;11.0
26.0;https://auto.ru/cars/used/sale/toyota/camry/1105177252-82056b2b/;1720000.0;2015.0;131000.0;2.0;150.0;0.0;1.0;15.0;124.0;4 часа назад;1.0;1.0
13.0;https://auto.ru/cars/used/sale/mazda/3/1104681450-13e12d95/;350000.0;2005.0;245000.0;2.3;160.0;0.0;3.0;1.0;104.0;5 часов назад;1.0;8.0
55.0;https://auto.ru/cars/used/sale/hyundai/solaris/1105295420-a2624bad/;690000.0;2012.0;30000.0;1.4;107.0;0.0;3.0;15.0;135.0;4 часа назад;1.0;1.0
6.0;https://auto.ru/cars/used/sale/honda/civic/1105157112-8f5d6a64/;610000.0;2008.0;213000.0;1.8;140.0;0.0;1.0;15.0;114.0;5 часов назад;1.0;0.0
29.0;https://auto.ru/cars/used/sale/chery/bonus/1105079423-474495c4/;340000.0;2014.0;71000.0;1.5;109.0;0.0;3.0;15.0;114.0;5 часов назад;1.0;5.0
27.0;https://auto.ru/cars/used/sale/mercedes/glc_klasse/1105295520-b0cfb01b/;3980000.0;2020.0;15000.0;2.0;249.0;0.0;1.0;3.0;113.0;4 часа назад;0.0;9.0
55.0;https://auto.ru/cars/used/sale/hyundai/solaris/1104953580-d2552e75/;990000.0;2019.0;19000.0;1.4;100.0;0.0;3.0;15.0;114.0;5 часов назад;1.0;8.0
13.0;https://auto.ru/cars/used/sale/mazda/cx_5/1105295363-cb7aaac1/;2320000.0;2017.0;72000.0;2.2;175.0;1.0;1.0;3.0;104.0;5 часов назад;0.0;8.0
